ub0,ub1,rms_err,e31,e30,e11,e10,ftype,lb1,lb0,K,a1,c3,c2,c1,c0,c4,e40,e41,e20,d,e21,e00,e01,max_err
-0.2876820724517809,-0.2876820724517809,0.0097932353389549101,0.30238032472577347,4.1824088063603364,32.224866165446407,-2.7601769076438516,SMA,-1.4163179249050939,-1.3429546144171396,5,0.049168575395060567,2.9854362325342185,0.8502813325964651,2.9107057755762346e-06,0.033252595400172696,0.043862571831871332,0.83144319806926459,31.34737842196839,-0.028130981899829103,2,0.00715258381617879,-0.0079579408142611812,3.1241192597551981,0.025046779620635951
