,ftype,K,d,c1,c2,c3,c4,c5,e11,e12,e21,e22,e31,e32,e41,e42,e51,e52,a1,lb1,ub1,lb2,ub2,rms_err,max_err
0,SMA,5,2,0.357639881026,0.979571842158,2.38638392728,1.49718095647e-15,0.00290108116636,3.85844435114,0.412185121118,-0.00429837934241,0.00932005881302,3.79221298237,341.217316754,-9.59829092634,13.7114183237,0.0858854692822,18.0731597156,0.0075606663296,0.0647735774818,0.261073157391,0.75,0.99,0.0099729286898,0.0242226204587
