,ftype,K,d,c1,c2,c3,c4,e11,e12,e21,e22,e31,e32,e41,e42,a1,lb1,ub1,lb2,ub2,rms_err,max_err
0,SMA,4,2,1.73648891723e-22,2.68634374601e+11,19562900752.0,9.11784162688e-20,-8.77301901108,28.4464562375,23.5278623718,16.5859585482,20.2227588699,77.2739278108,-8.32718620066,109.612652202,15.0909283162,0.0647735774818,0.248821319711,0.75,0.99,0.0472245265954,0.141473836349
