,ftype,K,d,c1,c2,c3,c4,c5,e11,e12,e21,e22,e31,e32,e41,e42,e51,e52,a1,lb1,ub1,lb2,ub2,rms_err,max_err
0,MA,5,2,0.761967361762,0.480345114463,0.221557170976,0.134487286328,0.0136833752388,0.598434323983,6.45952846327,0.506379835496,1.75846138873,-0.048924888373,4.60112752778,-0.188659354924,1.59017804564,-1.19574033318,1.57772254884,1,0.0647735774818,0.261073157391,0.75,0.99,0.0256846958576,0.0855029505343
