ub0,ub1,rms_err,e31,e30,e11,e10,ftype,lb1,lb0,K,a1,c3,c2,c1,c0,c4,e40,e41,e20,d,e21,e00,e01,max_err
-0.2876820724517809,-0.2876820724517809,0.02995672338617273,5.1762805240191856,0.94542931556153254,1.8851330197283469,-1.287189063652675,MA,-1.4163179249050939,-1.3429546144171396,5,1,1.4989763174406217,0.88928616128691407,0.0078792431218435207,1.5364931556175221,0.81409651821247364,0.79522414826457244,1.41198031652895,0.78854176500396689,2,1.9674410951764838,1.1254158743156917,1.5017436091112351,0.093414099478349444
