,ftype,K,d,c1,c2,c3,c4,e11,e12,e21,e22,e31,e32,e41,e42,a1,lb1,ub1,lb2,ub2,rms_err,max_err
0,SMA,4,2,0.440783547004,0.276758826749,0.329550202023,9.20020983753e-25,1.68909868415,56.3376879361,1.64099076456,11.5298559162,1.61426471197,1.81207755052,-17.5692138374,1.45381865918,1.91391901978,0.0647735774818,0.261073157391,0.75,0.99,0.00712407442869,0.0174207515006
