,ftype,K,d,c1,c2,c3,c4,c5,e11,e12,e21,e22,e31,e32,e41,e42,e51,e52,a1,lb1,ub1,lb2,ub2,rms_err,max_err
0,MA,5,2,0.625055987974,1.25307048763,1.03216465842,0.931104076672,0.0800576851076,0.811519294314,1.26506521708,0.942728470932,5.54833441392,0.946266386064,2.13168899578,0.946739718998,1.41017435045,0.0244519016226,1.44252777092,1,0.0647735774818,0.261073157391,0.75,0.99,0.0141538307085,0.0555138144051
