ub0,ub1,rms_err,e31,e30,e11,e10,ftype,lb1,lb0,K,a1,c3,c2,c1,c0,c4,e40,e41,e20,d,e21,e00,e01,max_err
-0.2876820724517809,-0.2876820724517809,0.024019517084597059,1.6834421400833086,0.85301025859731805,1.9189861422866894,-0.016614525109248043,MA,-1.4163179249050939,-1.3429546144171396,5,1,1.1112635595172993,0.90306852008419725,0.24655034957742233,1.1565279020614243,0.017557624556434902,-1.1660021159477816,1.779464453896765,0.49884551278217448,2,6.7414800781544191,0.75218662791325142,3.2148099625938613,0.070743312520397783
