,ftype,K,d,c1,c2,c3,c4,e11,e12,e21,e22,e31,e32,e41,e42,a1,lb1,ub1,lb2,ub2,rms_err,max_err
0,MA,4,2,2.67827186242,0.153478261113,2.71370934925,2.56845235004,1.2007441095,6.29764922508,0.213321274983,2.00664709305,1.28048088237,2.21511692965,1.32045100344,1.18352654889,1,0.0647735774818,0.261073157391,0.75,0.99,0.036352758081,0.0865651652487
