,ftype,K,d,c1,c2,c3,c4,e11,e12,e21,e22,e31,e32,e41,e42,a1,lb1,ub1,lb2,ub2,rms_err,max_err
0,MA,4,2,0.0977401712976,2.2569897305,2.35019536323,2.17537882256,0.081758548038,1.48891474903,1.13836862333,5.64657604104,1.19019640235,3.65517379296,1.24003152323,1.3539612597,1,0.0647735774818,0.261073157391,0.75,0.99,0.0326717339173,0.0789537976287
