,ftype,K,d,c1,c2,c3,c4,c5,e11,e12,e21,e22,e31,e32,e41,e42,e51,e52,a1,lb1,ub1,lb2,ub2,rms_err,max_err
0,SMA,5,2,0.00440338303479,1.35742778575e-06,0.140396290873,2.52467281442,0.00973283041124,43.4820433617,0.421061534306,4.56776563662,-2.26500583844,5.45701431598,1.94597975624,44.7512981286,4.12929303994,-0.830960253777,1.4854760988,2.38848374106,0.0647735774818,0.261073157391,0.75,0.99,0.00423107402948,0.0102402358181
