,ftype,K,d,c1,c2,c3,c4,c5,e11,e12,e21,e22,e31,e32,e41,e42,e51,e52,a1,lb1,ub1,lb2,ub2,rms_err,max_err
0,SMA,5,2,20270.0205206,1.17900085844e-17,2811.86394483,4.9412848474e-13,6.68527300472e-09,18.0731111472,15.2857991638,5.04213655263,-8.56091531968,78.5565278896,11.9397506303,61.4089340787,-5.06728144906,13.4835980342,-0.475084254001,10.4771212896,0.0647735774818,0.261073157391,0.75,0.99,0.0248235571378,0.0662054532118
