,ftype,K,d,c1,c2,c3,c4,c5,e11,e12,e21,e22,e31,e32,e41,e42,e51,e52,a1,lb1,ub1,lb2,ub2,rms_err,max_err
0,SMA,5,2,2.55628259564,4.16882200683,1.37930258101e-08,0.000356072472756,14.2834177009,2.6320627878,9.49217849758,2.8073014073,50.2049862971,-5.03981340292,25.1725748249,-1.67291175722,1.00895171078,4.045185181,2.091554561,2.16953862337,0.0647735774818,0.261073157391,0.75,0.99,0.0267124923771,0.0699296093082
