,ftype,K,d,c1,c2,c3,c4,e11,e12,e21,e22,e31,e32,e41,e42,a1,lb1,ub1,lb2,ub2,rms_err,max_err
0,SMA,4,2,1.95387083261e-29,569208580.576,0.00243467327028,1.8197307281e+13,-13.6482262521,33.0068742132,19.2284351442,145.656928426,0.71260956673,1771.35768238,27.9217273177,23.2567536521,15.8912300366,0.0647735774818,0.226015552419,0.75,0.99,0.048008620211,0.113159328188
