,ftype,K,d,c1,c2,c3,c4,e11,e12,e21,e22,e31,e32,e41,e42,a1,lb1,ub1,lb2,ub2,rms_err,max_err
0,SMA,4,2,5025285.8968,8.77369998588e-23,2.62341468171e-20,12580793.0036,18.9567837691,15.0970731537,-9.88141199831,12.6473363546,-8.63538957049,60.5376199932,18.0127723579,65.1134218051,13.386681189,0.0647735774818,0.261073157391,0.75,0.99,0.0242475938922,0.0598202267256
