,ftype,K,d,c1,c2,c3,c4,c5,e11,e12,e21,e22,e31,e32,e41,e42,e51,e52,a1,lb1,ub1,lb2,ub2,rms_err,max_err
0,SMA,5,2,7.13748511928e-52,1.74662077658e-08,3.86454078076e+21,2.25315498214e+11,3.7045233553e+23,-22.0883588529,69.2820799521,2.48734638506,2462.63740472,46.4401386616,113.818325099,29.9969636919,378.21717278,53.0958358298,39.955377124,31.7801533748,0.0647735774818,0.242912728957,0.75,0.99,0.0497681873448,0.163233576058
