,ftype,K,d,c1,c2,c3,c4,e11,e12,e21,e22,e31,e32,e41,e42,a1,lb1,ub1,lb2,ub2,rms_err,max_err
0,MA,4,2,0.613142393048,1.34727285452,0.921401967122,1.29023776296,8.13788749827,0.0574590898476,1.37900600456,0.78506060082,4.34134910581,0.343645372849,2.47755361287,0.634201854099,1,0.0647735774818,0.261073157391,0.75,0.99,0.0356660156257,0.0802287126698
